cursor,bar_timestamp,bar_timestamp_utc,close_price,prob_up,regime,long_threshold,short_threshold,pre_risk_proposed_action,pre_risk_proposed_position,final_action,from_position,target_position,strategy_return,realized_pnl_pct,unrealized_pnl_pct,risk_paused,risk_stop_triggered,risk_take_profit_triggered,reason_codes
4034,1775678100000,2026-04-08T19:55:00+00:00,92102.37684712818,0.26581295628944995,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00014772419538454455,,0.0005525659326086618,false,false,false,no_trade_signal_or_no_position_change
4035,1775678160000,2026-04-08T19:56:00+00:00,92115.98259664093,0.275682285206278,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0017586343910677227,,0.00040478194113746646,false,false,false,no_trade_signal_or_no_position_change
4036,1775678220000,2026-04-08T19:57:00+00:00,92277.98093160237,0.14660516441699634,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-6.09765447883182e-6,,-0.001351475698288529,false,false,false,no_trade_signal_or_no_position_change
4037,1775678280000,2026-04-08T19:58:00+00:00,92278.5436108461,0.029805297602375793,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0005274785217170472,,-0.0013575650748045565,false,false,false,no_trade_signal_or_no_position_change
4038,1775678340000,2026-04-08T19:59:00+00:00,92229.86866107605,0.0649549990045068,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.000117265411470307,,-0.000830524636995289,false,false,false,no_trade_signal_or_no_position_change
4039,1775678400000,2026-04-08T20:00:00+00:00,92219.05328757766,0.11012474207119788,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00009282422284781674,,-0.0007133428759708016,false,false,false,no_trade_signal_or_no_position_change
4040,1775678460000,2026-04-08T20:01:00+00:00,92227.61344953084,0.10989772637200963,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00009941807844082412,,-0.0008060922739298038,false,false,false,no_trade_signal_or_no_position_change
4041,1775678520000,2026-04-08T20:02:00+00:00,92218.4443574225,0.09106398765841778,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,4.770202157052665e-6,,-0.0007067444586650318,false,false,false,no_trade_signal_or_no_position_change
4042,1775678580000,2026-04-08T20:03:00+00:00,92218.0044568003,0.10019213388749787,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0011196956420935738,,-0.0007019776050830595,false,false,false,no_trade_signal_or_no_position_change
4043,1775678640000,2026-04-08T20:04:00+00:00,92114.74835908746,0.20895463997314365,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0007402039890836776,,0.0004181862783640966,false,false,false,no_trade_signal_or_no_position_change
4044,1775678700000,2026-04-08T20:05:00+00:00,92046.56465489863,0.17048081663001344,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00009797003790887925,,0.0011592483476989823,false,false,false,no_trade_signal_or_no_position_change
4045,1775678760000,2026-04-08T20:06:00+00:00,92037.54684947,0.3254556592870715,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00011055558459850189,,0.001257341567408865,false,false,false,no_trade_signal_or_no_position_change
4046,1775678820000,2026-04-08T20:07:00+00:00,92027.37158467305,0.3409342364254414,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00042719825197032064,,0.001368048397397681,false,false,false,no_trade_signal_or_no_position_change
4047,1775678880000,2026-04-08T20:08:00+00:00,91988.05765239865,0.7031296705914452,normal,0.7492079232974844,0.47825003625662693,FLAT,0,HOLD,-1,-1,0.000119833552386532,,0.0017960139033681433,false,false,false,no_trade_signal_or_no_position_change
4048,1775678940000,2026-04-08T20:09:00+00:00,91977.03439667303,0.4023380632840353,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,FLAT,-1,0,-0.0005,0.001916077066075994,,false,false,false,""
4049,1775679000000,2026-04-08T20:10:00+00:00,91983.3076039899,0.6309950002341194,normal,0.7492079232974844,0.47825003625662693,FLAT,0,SHORT,0,-1,-0.0012228977954096914,,0.0,false,false,false,""
4050,1775679060000,2026-04-08T20:11:00+00:00,92049.80213427132,0.20352155128814864,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,FLAT,-1,0,-0.0005,-0.0007223755916869745,,false,false,false,""
4051,1775679120000,2026-04-08T20:12:00+00:00,92044.4286748879,0.49500697838098434,normal,0.7492079232974844,0.47825003625662693,FLAT,0,SHORT,0,-1,-0.0008353477486739088,,0.0,false,false,false,""
4052,1775679180000,2026-04-08T20:13:00+00:00,92075.295566822,0.28933956873046013,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,FLAT,-1,0,-0.0005,-0.0003352353282612963,,false,false,false,""
4053,1775679240000,2026-04-08T20:14:00+00:00,92037.74900401541,0.3239051773371514,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,SHORT,0,-1,-0.0009720670102199591,,0.0,false,false,false,""
4054,1775679300000,2026-04-08T20:15:00+00:00,92081.19698901511,0.17362467138888896,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0003168771300680273,,-0.0004718442681069801,false,false,false,no_trade_signal_or_no_position_change
4055,1775679360000,2026-04-08T20:16:00+00:00,92110.37541445022,0.1233440615712657,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0007042432954580431,,-0.0007884715495732886,false,false,false,no_trade_signal_or_no_position_change
4056,1775679420000,2026-04-08T20:17:00+00:00,92175.24352877797,0.1510422304317816,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0005838041126557643,,-0.0014916643504134797,false,false,false,no_trade_signal_or_no_position_change
4057,1775679480000,2026-04-08T20:18:00+00:00,92229.05581503511,0.13578651804169284,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0004852188226631379,,-0.00207425750300827,false,false,false,no_trade_signal_or_no_position_change
4058,1775679540000,2026-04-08T20:19:00+00:00,92273.80708891302,0.19774780605092324,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0000577480853546082,,-0.002558235021886013,false,false,false,no_trade_signal_or_no_position_change
4059,1775679600000,2026-04-08T20:20:00+00:00,92268.47845322525,0.12927000916854298,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00021352478253688594,,-0.002500631343203663,false,false,false,no_trade_signal_or_no_position_change
4060,1775679660000,2026-04-08T20:21:00+00:00,92288.18006002199,0.28077258103823677,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0008605421075533053,,-0.0027135767098636077,false,false,false,no_trade_signal_or_no_position_change
4061,1775679720000,2026-04-08T20:22:00+00:00,92367.5979249931,0.1728051044475486,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0004950163487873804,,-0.0035710457821533925,false,false,false,no_trade_signal_or_no_position_change
4062,1775679780000,2026-04-08T20:23:00+00:00,92321.874453922,0.21273295563550232,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0004763286646346266,,-0.0030775528723521184,false,false,false,no_trade_signal_or_no_position_change
4063,1775679840000,2026-04-08T20:24:00+00:00,92277.8988987468,0.13773540347861993,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0001633441435828414,,-0.0026024638358411734,false,false,false,no_trade_signal_or_no_position_change
4064,1775679900000,2026-04-08T20:25:00+00:00,92292.97195311404,0.1350578289263991,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0003481315390336308,,-0.002765356274671671,false,false,false,no_trade_signal_or_no_position_change
4065,1775679960000,2026-04-08T20:26:00+00:00,92325.10204748207,0.1956870219205038,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0006308450679441798,,-0.003112404287610504,false,false,false,no_trade_signal_or_no_position_change
4066,1775680020000,2026-04-08T20:27:00+00:00,92266.85921220797,0.3049452473716419,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0000390616621698928,,-0.002483125687259169,false,false,false,no_trade_signal_or_no_position_change
4067,1775680080000,2026-04-08T20:28:00+00:00,92263.25511532395,0.303062670001858,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00005425755964605259,,-0.002444159498021903,false,false,false,no_trade_signal_or_no_position_change
4068,1775680140000,2026-04-08T20:29:00+00:00,92258.24913625639,0.188044157725727,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0017285755806766868,,-0.002390031615658872,false,false,false,no_trade_signal_or_no_position_change
4069,1775680200000,2026-04-08T20:30:00+00:00,92098.77377968347,0.3751063887088737,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00015346747417663842,,-0.0006626013915672635,false,false,false,no_trade_signal_or_no_position_change
4070,1775680260000,2026-04-08T20:31:00+00:00,92084.63961349674,0.276258635780108,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00010427565086647591,,-0.0005092120648800824,false,false,false,no_trade_signal_or_no_position_change
4071,1775680320000,2026-04-08T20:32:00+00:00,92075.03742776623,0.43706274114735866,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00010662573990210969,,-0.0004049786434252578,false,false,false,no_trade_signal_or_no_position_change
4072,1775680380000,2026-04-08T20:33:00+00:00,92065.21985877398,0.47175225287225614,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0011392206963986157,,-0.000298384719014555,false,false,false,no_trade_signal_or_no_position_change
4073,1775680440000,2026-04-08T20:34:00+00:00,92170.10246265559,0.03427904687484725,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0009400385425006985,,-0.0014359695292061048,false,false,false,no_trade_signal_or_no_position_change
4074,1775680500000,2026-04-08T20:35:00+00:00,92083.45901387445,0.1424644370015224,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0006312525075005628,,-0.0004963976196002973,false,false,false,no_trade_signal_or_no_position_change
4075,1775680560000,2026-04-08T20:36:00+00:00,92025.33109947262,0.1428764342889981,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0020415478811125014,,0.0001349400691572633,false,false,false,no_trade_signal_or_no_position_change
4076,1775680620000,2026-04-08T20:37:00+00:00,91837.45697975782,0.2320069559005858,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0003598594013451987,,0.0021809404446133662,false,false,false,no_trade_signal_or_no_position_change
4077,1775680680000,2026-04-08T20:38:00+00:00,91804.40840746801,0.5054106876581995,high_volatility,0.7492079232974844,0.47825003625662693,FLAT,0,HOLD,-1,-1,0.0002925156167216477,,0.0025417145058190815,false,false,false,no_trade_signal_or_no_position_change
4078,1775680740000,2026-04-08T20:39:00+00:00,91777.55418432494,0.1371267759974369,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,FLAT,-1,0,-0.0005,0.002835059421695929,,false,false,false,""
4079,1775680800000,2026-04-08T20:40:00+00:00,91742.42094001302,0.4744963452204626,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,SHORT,0,-1,-0.0013954657884963032,,0.0,false,false,false,""
4080,1775680860000,2026-04-08T20:41:00+00:00,91824.57313931863,0.245439014968638,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0007001328212917421,,-0.0008946646469127906,false,false,false,no_trade_signal_or_no_position_change
4081,1775680920000,2026-04-08T20:42:00+00:00,91888.86253677457,0.29784053240112285,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00008151013394150269,,-0.001593681679354142,false,false,false,no_trade_signal_or_no_position_change
4082,1775680980000,2026-04-08T20:43:00+00:00,91896.35241026767,0.3014664842701191,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0002727471100387194,,-0.0016750552793154405,false,false,false,no_trade_signal_or_no_position_change
4083,1775681040000,2026-04-08T20:44:00+00:00,91871.28794572467,0.2921566641211351,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0008310349561632271,,-0.001402690749124913,false,false,false,no_trade_signal_or_no_position_change
4084,1775681100000,2026-04-08T20:45:00+00:00,91947.63619747531,0.11388951503708543,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-4.391300371432984e-6,,-0.0022318709425172,false,false,false,no_trade_signal_or_no_position_change
4085,1775681160000,2026-04-08T20:46:00+00:00,91948.0399671643,0.03277060731521023,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.000626237162351083,,-0.002236252422832541,false,false,false,no_trade_signal_or_no_position_change
4086,1775681220000,2026-04-08T20:47:00+00:00,91890.45868753151,0.41397033852902076,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0013349446228534403,,-0.0016110241436696482,false,false,false,no_trade_signal_or_no_position_change
4087,1775681280000,2026-04-08T20:48:00+00:00,91767.79001381506,0.20134380445401848,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00032858445447721973,,-0.0002764485643407255,false,false,false,no_trade_signal_or_no_position_change
4088,1775681340000,2026-04-08T20:49:00+00:00,91737.63654459479,0.28664351494014584,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0006163583283457975,,0.00005215302681027545,false,false,false,no_trade_signal_or_no_position_change
4089,1775681400000,2026-04-08T20:50:00+00:00,91794.17980090181,0.1778946370243458,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0018201199759220513,,-0.0005638577631070785,false,false,false,no_trade_signal_or_no_position_change
4090,1775681460000,2026-04-08T20:51:00+00:00,91961.25622123081,0.20834960727672536,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00006867453147735613,,-0.002379646496904475,false,false,false,no_trade_signal_or_no_position_change
4091,1775681520000,2026-04-08T20:52:00+00:00,91967.57161741587,0.1728121701056726,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0005844599936246198,,-0.002448152902628342,false,false,false,no_trade_signal_or_no_position_change
4092,1775681580000,2026-04-08T20:53:00+00:00,91913.82025109469,0.2027735475115101,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0009157030024316031,,-0.0018647827999470623,false,false,false,no_trade_signal_or_no_position_change
4093,1775681640000,2026-04-08T20:54:00+00:00,91829.6544899258,0.14627100967312168,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00045614837212388766,,-0.0009499496692797482,false,false,false,no_trade_signal_or_no_position_change
4094,1775681700000,2026-04-08T20:55:00+00:00,91871.54243733408,0.09725134195834512,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0013731031114616148,,-0.0014054569445063336,false,false,false,no_trade_signal_or_no_position_change
4095,1775681760000,2026-04-08T20:56:00+00:00,91745.3933365586,0.3278600935709026,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00045487605486010577,,-0.000032398319277704424,false,false,false,no_trade_signal_or_no_position_change
4096,1775681820000,2026-04-08T20:57:00+00:00,91787.12611913112,0.11536912171920706,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0006662139909735706,,-0.0004870528254700135,false,false,false,no_trade_signal_or_no_position_change
4097,1775681880000,2026-04-08T20:58:00+00:00,91848.27598674294,0.13482501361527902,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00036472726487435234,,-0.0011524990054816442,false,false,false,no_trade_signal_or_no_position_change
4098,1775681940000,2026-04-08T20:59:00+00:00,91881.77555722701,0.07761686982489627,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00015352093528626145,,-0.0015166730983251497,false,false,false,no_trade_signal_or_no_position_change
4099,1775682000000,2026-04-08T21:00:00+00:00,91867.6697811077,0.057882076735818785,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0004664118525006457,,-0.0013633614675664374,false,false,false,no_trade_signal_or_no_position_change
4100,1775682060000,2026-04-08T21:01:00+00:00,91910.51795115523,0.21440241969739976,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00015505333271695324,,-0.001828920289966618,false,false,false,no_trade_signal_or_no_position_change
4101,1775682120000,2026-04-08T21:02:00+00:00,91924.7689832753,0.10635878245862695,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0005945410254705241,,-0.0019836660486517443,false,false,false,no_trade_signal_or_no_position_change
4102,1775682180000,2026-04-08T21:03:00+00:00,91870.11593685784,0.0320309011478742,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0014829241809318867,,-0.0013899514063155927,false,false,false,no_trade_signal_or_no_position_change
4103,1775682240000,2026-04-08T21:04:00+00:00,92006.35235328562,0.1247507722765447,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0002577934754423734,,-0.0028686216388533747,false,false,false,no_trade_signal_or_no_position_change
4104,1775682300000,2026-04-08T21:05:00+00:00,91982.63371594969,0.10386320454398634,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0006330446055686142,,-0.0026115013914307372,false,false,false,no_trade_signal_or_no_position_change
4105,1775682360000,2026-04-08T21:06:00+00:00,92040.86282602957,0.10275502107569669,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0018889190260348795,,-0.003242493354073006,false,false,false,no_trade_signal_or_no_position_change
4106,1775682420000,2026-04-08T21:07:00+00:00,91867.00508906481,0.07880942182689905,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0010289409943418724,,-0.0013561359590530397,false,false,false,no_trade_signal_or_no_position_change
4107,1775682480000,2026-04-08T21:08:00+00:00,91961.53081662836,0.044688077069016355,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0011810202140367864,,-0.0023826253724750224,false,false,false,no_trade_signal_or_no_position_change
4108,1775682540000,2026-04-08T21:09:00+00:00,92070.13924343657,0.06399569421984481,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.000043569640959325575,,-0.003559441813779096,false,false,false,no_trade_signal_or_no_position_change
4109,1775682600000,2026-04-08T21:10:00+00:00,92074.15070634648,0.10116295501124085,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0004615355922343561,,-0.003602854479662243,false,false,false,no_trade_signal_or_no_position_change
4110,1775682660000,2026-04-08T21:11:00+00:00,92116.64620402221,0.06335158176160546,high_volatility,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.000461333374994533,,-0.00406251507659483,false,false,false,no_trade_signal_or_no_position_change
4111,1775682720000,2026-04-08T21:12:00+00:00,92159.14268730869,0.12028431703743471,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00048768006541706135,,-0.004521762411675012,false,false,false,no_trade_signal_or_no_position_change
4112,1775682780000,2026-04-08T21:13:00+00:00,92114.19851057416,0.17405421123319453,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0004523288911714501,,-0.00403605064770185,false,false,false,no_trade_signal_or_no_position_change
4113,1775682840000,2026-04-08T21:14:00+00:00,92155.8644238476,0.07758387643412631,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0006186266427851776,,-0.004486350233046998,false,false,false,no_trade_signal_or_no_position_change
4114,1775682900000,2026-04-08T21:15:00+00:00,92098.8543508261,0.204292419595085,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00046081176331069237,,-0.0038701177482115545,false,false,false,no_trade_signal_or_no_position_change
4115,1775682960000,2026-04-08T21:16:00+00:00,92056.41411535381,0.07761968761301016,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0009106995183459746,,-0.0034108777574947124,false,false,false,no_trade_signal_or_no_position_change
4116,1775683020000,2026-04-08T21:17:00+00:00,92140.24984734932,0.2349432185917954,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0007902916917010158,,-0.004317645198438136,false,false,false,no_trade_signal_or_no_position_change
4117,1775683080000,2026-04-08T21:18:00+00:00,92213.06752127493,0.15194654196001334,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0005378919309100256,,-0.005103903317751901,false,false,false,no_trade_signal_or_no_position_change
4118,1775683140000,2026-04-08T21:19:00+00:00,92163.46685633078,0.14604670773369172,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0005593688062697121,,-0.00456846872930794,false,false,false,no_trade_signal_or_no_position_change
4119,1775683200000,2026-04-08T21:20:00+00:00,92111.91348789367,0.16921635795643553,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0004899012751047321,,-0.004011343743599682,false,false,false,no_trade_signal_or_no_position_change
4120,1775683260000,2026-04-08T21:21:00+00:00,92066.78774402362,0.1275547367632217,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0005989645651871436,,-0.0035231684732223156,false,false,false,no_trade_signal_or_no_position_change
4121,1775683320000,2026-04-08T21:22:00+00:00,92121.9324875129,0.18030448617519992,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.0007696916121687335,,-0.004119665504751735,false,false,false,no_trade_signal_or_no_position_change
4122,1775683380000,2026-04-08T21:23:00+00:00,92051.02700878048,0.11149356055699344,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.00030184853194120394,,-0.0033525543255267243,false,false,false,no_trade_signal_or_no_position_change
4123,1775683440000,2026-04-08T21:24:00+00:00,92078.81247614676,0.07882241353196588,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.0006101950737168819,,-0.0036533001141917376,false,false,false,no_trade_signal_or_no_position_change
4124,1775683500000,2026-04-08T21:25:00+00:00,92134.99851391341,0.06037894743619528,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,0.00004971267001593209,,-0.0042608952106414355,false,false,false,no_trade_signal_or_no_position_change
4125,1775683560000,2026-04-08T21:26:00+00:00,92130.41823713537,0.1323585944929022,normal,0.7492079232974844,0.47825003625662693,SHORT,-1,HOLD,-1,-1,-0.000818284933112718,,-0.004211391900161288,false,false,false,no_trade_signal_or_no_position_change
