cursor,bar_timestamp,bar_timestamp_utc,close_price,prob_up,regime,long_threshold,short_threshold,pre_risk_proposed_action,pre_risk_proposed_position,final_action,from_position,target_position,strategy_return,realized_pnl_pct,unrealized_pnl_pct,risk_paused,risk_stop_triggered,risk_take_profit_triggered,reason_codes
4053,1775679240000,2026-04-08T20:14:00+00:00,92037.74900401541,0.3910738048565691,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00047206701021995905,,0.00007257533940996375,false,false,false,no_trade_signal_or_no_position_change
4054,1775679300000,2026-04-08T20:15:00+00:00,92081.19698901511,0.1824917953003788,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0003168771300680273,,-0.0003993031729551122,false,false,false,no_trade_signal_or_no_position_change
4055,1775679360000,2026-04-08T20:16:00+00:00,92110.37541445022,0.06640134345386078,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0007042432954580431,,-0.0007159534337537465,false,false,false,no_trade_signal_or_no_position_change
4056,1775679420000,2026-04-08T20:17:00+00:00,92175.24352877797,0.11525392870078016,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0005838041126557643,,-0.0014191972690501542,false,false,false,no_trade_signal_or_no_position_change
4057,1775679480000,2026-04-08T20:18:00+00:00,92229.05581503511,0.06624251973655101,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0004852188226631379,,-0.002001832703540707,false,false,false,no_trade_signal_or_no_position_change
4058,1775679540000,2026-04-08T20:19:00+00:00,92273.80708891302,0.11018904266176724,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0000577480853546082,,-0.002485845347251159,false,false,false,no_trade_signal_or_no_position_change
4059,1775679600000,2026-04-08T20:20:00+00:00,92268.47845322525,0.16043585701872234,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00021352478253688594,,-0.0024282374879622814,false,false,false,no_trade_signal_or_no_position_change
4060,1775679660000,2026-04-08T20:21:00+00:00,92288.18006002199,0.1678580245111692,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0008605421075533053,,-0.0026411983092045066,false,false,false,no_trade_signal_or_no_position_change
4061,1775679720000,2026-04-08T20:22:00+00:00,92367.5979249931,0.2250654051848199,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0004950163487873804,,-0.003498729612603224,false,false,false,no_trade_signal_or_no_position_change
4062,1775679780000,2026-04-08T20:23:00+00:00,92321.874453922,0.09390095460756587,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0004763286646346266,,-0.003005200887386539,false,false,false,no_trade_signal_or_no_position_change
4063,1775679840000,2026-04-08T20:24:00+00:00,92277.8988987468,0.13382402679286395,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0001633441435828414,,-0.002530077371127537,false,false,false,no_trade_signal_or_no_position_change
4064,1775679900000,2026-04-08T20:25:00+00:00,92292.97195311404,0.08312531809683063,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0003481315390336308,,-0.00269298163193199,false,false,false,no_trade_signal_or_no_position_change
4065,1775679960000,2026-04-08T20:26:00+00:00,92325.10204748207,0.14842573655163427,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0006308450679441798,,-0.003040054831998207,false,false,false,no_trade_signal_or_no_position_change
4066,1775680020000,2026-04-08T20:27:00+00:00,92266.85921220797,0.258280954052882,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0000390616621698928,,-0.002410730561538954,false,false,false,no_trade_signal_or_no_position_change
4067,1775680080000,2026-04-08T20:28:00+00:00,92263.25511532395,0.10625321205245958,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00005425755964605259,,-0.0023717615443171747,false,false,false,no_trade_signal_or_no_position_change
4068,1775680140000,2026-04-08T20:29:00+00:00,92258.24913625639,0.1954519596545037,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0017285755806766868,,-0.0023176297336046092,false,false,false,no_trade_signal_or_no_position_change
4069,1775680200000,2026-04-08T20:30:00+00:00,92098.77377968347,0.31756597328899816,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00015346747417663842,,-0.0005900741406783538,false,false,false,no_trade_signal_or_no_position_change
4070,1775680260000,2026-04-08T20:31:00+00:00,92084.63961349674,0.1814068272270377,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00010427565086647591,,-0.0004366736817086325,false,false,false,no_trade_signal_or_no_position_change
4071,1775680320000,2026-04-08T20:32:00+00:00,92075.03742776623,0.2706281476456149,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00010662573990210969,,-0.0003324326954778911,false,false,false,no_trade_signal_or_no_position_change
4072,1775680380000,2026-04-08T20:33:00+00:00,92065.21985877398,0.35529345907152415,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0011392206963986157,,-0.00022583103497697543,false,false,false,no_trade_signal_or_no_position_change
4073,1775680440000,2026-04-08T20:34:00+00:00,92170.10246265559,0.08555722400251893,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0009400385425006985,,-0.0013634984057722122,false,false,false,no_trade_signal_or_no_position_change
4074,1775680500000,2026-04-08T20:35:00+00:00,92083.45901387445,0.13034128349627971,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0006312525075005628,,-0.0004238583064161139,false,false,false,no_trade_signal_or_no_position_change
4075,1775680560000,2026-04-08T20:36:00+00:00,92025.33109947262,0.10093485018946081,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0020415478811125014,,0.0002075252018884921,false,false,false,no_trade_signal_or_no_position_change
4076,1775680620000,2026-04-08T20:37:00+00:00,91837.45697975782,0.3561650401015608,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0003598594013451987,,0.0022536740665162203,false,false,false,no_trade_signal_or_no_position_change
4077,1775680680000,2026-04-08T20:38:00+00:00,91804.40840746801,0.5378347773401463,high_volatility,0.7403676659679754,0.4785548450330771,FLAT,0,HOLD,-1,-1,0.0002925156167216477,,0.002614474311021908,false,false,false,no_trade_signal_or_no_position_change
4078,1775680740000,2026-04-08T20:39:00+00:00,91777.55418432494,0.11960661095709861,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,FLAT,-1,0,-0.0005,0.0029078405165055,,false,false,false,""
4079,1775680800000,2026-04-08T20:40:00+00:00,91742.42094001302,0.3939280293438053,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,SHORT,0,-1,-0.0013954657884963032,,0.0,false,false,false,""
4080,1775680860000,2026-04-08T20:41:00+00:00,91824.57313931863,0.20716861466589004,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0007001328212917421,,-0.0008946646469127906,false,false,false,no_trade_signal_or_no_position_change
4081,1775680920000,2026-04-08T20:42:00+00:00,91888.86253677457,0.34404222087185693,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00008151013394150269,,-0.001593681679354142,false,false,false,no_trade_signal_or_no_position_change
4082,1775680980000,2026-04-08T20:43:00+00:00,91896.35241026767,0.24175618138796814,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0002727471100387194,,-0.0016750552793154405,false,false,false,no_trade_signal_or_no_position_change
4083,1775681040000,2026-04-08T20:44:00+00:00,91871.28794572467,0.30234268360189603,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0008310349561632271,,-0.001402690749124913,false,false,false,no_trade_signal_or_no_position_change
4084,1775681100000,2026-04-08T20:45:00+00:00,91947.63619747531,0.1386758700334621,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-4.391300371432984e-6,,-0.0022318709425172,false,false,false,no_trade_signal_or_no_position_change
4085,1775681160000,2026-04-08T20:46:00+00:00,91948.0399671643,0.1066452001919316,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.000626237162351083,,-0.002236252422832541,false,false,false,no_trade_signal_or_no_position_change
4086,1775681220000,2026-04-08T20:47:00+00:00,91890.45868753151,0.49093678571214894,normal,0.7403676659679754,0.4785548450330771,FLAT,0,HOLD,-1,-1,0.0013349446228534403,,-0.0016110241436696482,false,false,false,no_trade_signal_or_no_position_change
4087,1775681280000,2026-04-08T20:48:00+00:00,91767.79001381506,0.27433431129338465,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,FLAT,-1,0,-0.0005,-0.0002764485643407255,,false,false,false,""
4088,1775681340000,2026-04-08T20:49:00+00:00,91737.63654459479,0.1982630054793982,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,SHORT,0,-1,-0.0011163583283457976,,0.0,false,false,false,""
4089,1775681400000,2026-04-08T20:50:00+00:00,91794.17980090181,0.19239253595886907,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0018201199759220513,,-0.000615978664765704,false,false,false,no_trade_signal_or_no_position_change
4090,1775681460000,2026-04-08T20:51:00+00:00,91961.25622123081,0.15669122682808764,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00006867453147735613,,-0.002431672704623189,false,false,false,no_trade_signal_or_no_position_change
4091,1775681520000,2026-04-08T20:52:00+00:00,91967.57161741587,0.19959132682832828,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0005844599936246198,,-0.0025001755377168644,false,false,false,no_trade_signal_or_no_position_change
4092,1775681580000,2026-04-08T20:53:00+00:00,91913.82025109469,0.35128043021469146,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0009157030024316031,,-0.0019168358579655376,false,false,false,no_trade_signal_or_no_position_change
4093,1775681640000,2026-04-08T20:54:00+00:00,91829.6544899258,0.20670732208266368,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00045614837212388766,,-0.001002050436126889,false,false,false,no_trade_signal_or_no_position_change
4094,1775681700000,2026-04-08T20:55:00+00:00,91871.54243733408,0.0848812685514929,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0013731031114616148,,-0.0014575339565091605,false,false,false,no_trade_signal_or_no_position_change
4095,1775681760000,2026-04-08T20:56:00+00:00,91745.3933365586,0.36636131935962457,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00045487605486010577,,-0.0000845469367094509,false,false,false,no_trade_signal_or_no_position_change
4096,1775681820000,2026-04-08T20:57:00+00:00,91787.12611913112,0.15339348700736438,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0006662139909735706,,-0.0005391777325297609,false,false,false,no_trade_signal_or_no_position_change
4097,1775681880000,2026-04-08T20:58:00+00:00,91848.27598674294,0.10380591626415532,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00036472726487435234,,-0.0012045892093186517,false,false,false,no_trade_signal_or_no_position_change
4098,1775681940000,2026-04-08T20:59:00+00:00,91881.77555722701,0.15675807251913432,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00015352093528626145,,-0.0015687443103713505,false,false,false,no_trade_signal_or_no_position_change
4099,1775682000000,2026-04-08T21:00:00+00:00,91867.6697811077,0.0658757847612821,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0004664118525006457,,-0.0014154406748614345,false,false,false,no_trade_signal_or_no_position_change
4100,1775682060000,2026-04-08T21:01:00+00:00,91910.51795115523,0.26321749626110164,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00015505333271695324,,-0.0018809752182259443,false,false,false,no_trade_signal_or_no_position_change
4101,1775682120000,2026-04-08T21:02:00+00:00,91924.7689832753,0.11881887503142326,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0005945410254705241,,-0.0020357129068723223,false,false,false,no_trade_signal_or_no_position_change
4102,1775682180000,2026-04-08T21:03:00+00:00,91870.11593685784,0.13000681784047322,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0014829241809318867,,-0.001442029226937147,false,false,false,no_trade_signal_or_no_position_change
4103,1775682240000,2026-04-08T21:04:00+00:00,92006.35235328562,0.10041020820187176,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0002577934754423734,,-0.0029206223463681402,false,false,false,no_trade_signal_or_no_position_change
4104,1775682300000,2026-04-08T21:05:00+00:00,91982.63371594969,0.10026802609561428,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0006330446055686142,,-0.002663515507845493,false,false,false,no_trade_signal_or_no_position_change
4105,1775682360000,2026-04-08T21:06:00+00:00,92040.86282602957,0.25374762203455864,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0018889190260348795,,-0.0032944745640631767,false,false,false,no_trade_signal_or_no_position_change
4106,1775682420000,2026-04-08T21:07:00+00:00,91867.00508906481,0.10501644918444314,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0010289409943418724,,-0.001408215543160507,false,false,false,no_trade_signal_or_no_position_change
4107,1775682480000,2026-04-08T21:08:00+00:00,91961.53081662836,0.06468224526349826,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0011810202140367864,,-0.0024346514248444473,false,false,false,no_trade_signal_or_no_position_change
4108,1775682540000,2026-04-08T21:09:00+00:00,92070.13924343657,0.04849599284278132,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.000043569640959325575,,-0.0036114064948097324,false,false,false,no_trade_signal_or_no_position_change
4109,1775682600000,2026-04-08T21:10:00+00:00,92074.15070634648,0.11905310395806752,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0004615355922343561,,-0.003654816896709101,false,false,false,no_trade_signal_or_no_position_change
4110,1775682660000,2026-04-08T21:11:00+00:00,92116.64620402221,0.07265692300433256,high_volatility,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.000461333374994533,,-0.004114453522200301,false,false,false,no_trade_signal_or_no_position_change
4111,1775682720000,2026-04-08T21:12:00+00:00,92159.14268730869,0.1439392494171303,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00048768006541706135,,-0.004573676907391078,false,false,false,no_trade_signal_or_no_position_change
4112,1775682780000,2026-04-08T21:13:00+00:00,92114.19851057416,0.14415909443904543,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0004523288911714501,,-0.004087990473435554,false,false,false,no_trade_signal_or_no_position_change
4113,1775682840000,2026-04-08T21:14:00+00:00,92155.8644238476,0.08398624123094824,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0006186266427851776,,-0.004538266575519034,false,false,false,no_trade_signal_or_no_position_change
4114,1775682900000,2026-04-08T21:15:00+00:00,92098.8543508261,0.1572616527122675,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00046081176331069237,,-0.003922066227396881,false,false,false,no_trade_signal_or_no_position_change
4115,1775682960000,2026-04-08T21:16:00+00:00,92056.41411535381,0.12085620188098369,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0009106995183459746,,-0.003462850186186528,false,false,false,no_trade_signal_or_no_position_change
4116,1775683020000,2026-04-08T21:17:00+00:00,92140.24984734932,0.24786312645987063,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0007902916917010158,,-0.004369570338929485,false,false,false,no_trade_signal_or_no_position_change
4117,1775683080000,2026-04-08T21:18:00+00:00,92213.06752127493,0.12790640293002484,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0005378919309100256,,-0.005155787454640959,false,false,false,no_trade_signal_or_no_position_change
4118,1775683140000,2026-04-08T21:19:00+00:00,92163.46685633078,0.15091078169611136,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0005593688062697121,,-0.00462038078927518,false,false,false,no_trade_signal_or_no_position_change
4119,1775683200000,2026-04-08T21:20:00+00:00,92111.91348789367,0.09593723689916,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0004899012751047321,,-0.004063284857805938,false,false,false,no_trade_signal_or_no_position_change
4120,1775683260000,2026-04-08T21:21:00+00:00,92066.78774402362,0.14241763320918427,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0005989645651871436,,-0.003575135045918887,false,false,false,no_trade_signal_or_no_position_change
4121,1775683320000,2026-04-08T21:22:00+00:00,92121.9324875129,0.26921200753958924,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.0007696916121687335,,-0.004171600969944844,false,false,false,no_trade_signal_or_no_position_change
4122,1775683380000,2026-04-08T21:23:00+00:00,92051.02700878048,0.19216328506039523,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.00030184853194120394,,-0.0034045297958034126,false,false,false,no_trade_signal_or_no_position_change
4123,1775683440000,2026-04-08T21:24:00+00:00,92078.81247614676,0.11459956623045156,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,-0.0006101950737168819,,-0.0037052599004830933,false,false,false,no_trade_signal_or_no_position_change
4124,1775683500000,2026-04-08T21:25:00+00:00,92134.99851391341,0.12094332868971454,normal,0.7403676659679754,0.4785548450330771,SHORT,-1,HOLD,-1,-1,0.00004971267001593209,,-0.004312823310662073,false,false,false,no_trade_signal_or_no_position_change
