cursor,bar_timestamp,bar_timestamp_utc,close_price,prob_up,regime,long_threshold,short_threshold,pre_risk_proposed_action,pre_risk_proposed_position,final_action,from_position,target_position,strategy_return,realized_pnl_pct,unrealized_pnl_pct,risk_paused,risk_stop_triggered,risk_take_profit_triggered,reason_codes
2427,1775671680000,2026-04-08T18:08:00+00:00,91956.25020693635,0.7032779279783988,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,0.0011124163495803627,,0.0004591377219358428,false,false,false,no_trade_signal_or_no_position_change
2428,1775671740000,2026-04-08T18:09:00+00:00,91853.95657076006,0.6085533753126525,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,FLAT,-1,0,-0.0005,0.0015733042408765385,,false,false,false,""
2429,1775671800000,2026-04-08T18:10:00+00:00,91800.98340141686,0.534679287472477,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2430,1775671860000,2026-04-08T18:11:00+00:00,91726.24655937536,0.31156881331387476,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2431,1775671920000,2026-04-08T18:12:00+00:00,91782.82689200154,0.27182102847605716,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0007975789118530388,,0.0,false,false,false,""
2432,1775671980000,2026-04-08T18:13:00+00:00,91810.13952575486,0.30625315625788796,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0008887500595793359,,-0.0002974903849879418,false,false,false,no_trade_signal_or_no_position_change
2433,1775672040000,2026-04-08T18:14:00+00:00,91891.73579272836,0.26216449609225323,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0003332801112342945,,-0.0011851871094531452,false,false,false,no_trade_signal_or_no_position_change
2434,1775672100000,2026-04-08T18:15:00+00:00,91922.36148065487,0.14347641883968512,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00018485025238279266,,-0.001517961314371763,false,false,false,no_trade_signal_or_no_position_change
2435,1775672160000,2026-04-08T18:16:00+00:00,91939.3533523742,0.16290186692929237,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0009682549829621099,,-0.0017024968597804113,false,false,false,no_trade_signal_or_no_position_change
2436,1775672220000,2026-04-08T18:17:00+00:00,92028.37408938794,0.12647256162498216,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00039116108194232413,,-0.002668168375417612,false,false,false,no_trade_signal_or_no_position_change
2437,1775672280000,2026-04-08T18:18:00+00:00,92064.37200776614,0.16279531967663882,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00007380248438511807,,-0.0030581332346550916,false,false,false,no_trade_signal_or_no_position_change
2438,1775672340000,2026-04-08T18:19:00+00:00,92071.16658714367,0.11929661781514828,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0011902657014305775,,-0.0031317045914610597,false,false,false,no_trade_signal_or_no_position_change
2439,1775672400000,2026-04-08T18:20:00+00:00,92180.75573882305,0.24133651160295808,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00011099905763030463,,-0.004316832115685454,false,false,false,no_trade_signal_or_no_position_change
2440,1775672460000,2026-04-08T18:21:00+00:00,92190.98771584171,0.15995597390282473,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.0002204047851810376,,-0.004427339742776537,false,false,false,no_trade_signal_or_no_position_change
2441,1775672520000,2026-04-08T18:22:00+00:00,92170.66838099857,0.30471925564757457,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.0006416744132965397,,-0.00420786239060178,false,false,false,no_trade_signal_or_no_position_change
2442,1775672580000,2026-04-08T18:23:00+00:00,92111.52482144204,0.39651634368305716,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.000575555681290804,,-0.0035684777781899157,false,false,false,no_trade_signal_or_no_position_change
2443,1775672640000,2026-04-08T18:24:00+00:00,92164.54013286538,0.5137286280415775,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.000997767367056802,,-0.004141649709460515,false,false,false,no_trade_signal_or_no_position_change
2444,1775672700000,2026-04-08T18:25:00+00:00,92256.49890340975,0.1158166043510085,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0051342942452664575,,false,false,false,""
2445,1775672760000,2026-04-08T18:26:00+00:00,92254.65710870227,0.6459002374383072,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0015538082088757757,,0.0,false,false,false,""
2446,1775672820000,2026-04-08T18:27:00+00:00,92351.87582367045,0.47594261013202527,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0010526988661690995,,false,false,false,""
2447,1775672880000,2026-04-08T18:28:00+00:00,92210.1034712994,0.7228577854889747,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.00047619211731379205,,0.0,false,false,false,""
2448,1775672940000,2026-04-08T18:29:00+00:00,92207.90814397347,0.6914648822455329,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,FLAT,-1,0,-0.0005,0.000023808449514994834,,false,false,false,""
2449,1775673000000,2026-04-08T18:30:00+00:00,92206.83162472237,0.710756341736404,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2450,1775673060000,2026-04-08T18:31:00+00:00,92155.73318557454,0.5285100191851545,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2451,1775673120000,2026-04-08T18:32:00+00:00,92331.29562166145,0.3735110413500112,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2452,1775673180000,2026-04-08T18:33:00+00:00,92328.31409100017,0.6202765667164573,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0001979383202505028,,0.0,false,false,false,""
2453,1775673240000,2026-04-08T18:34:00+00:00,92300.4252453574,0.8151496380749133,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,-1,0,-0.0005,0.00030215294857671715,,false,false,false,""
2454,1775673300000,2026-04-08T18:35:00+00:00,92304.16441774591,0.7183108383566065,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2455,1775673360000,2026-04-08T18:36:00+00:00,92160.07732000794,0.8525017758322773,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2456,1775673420000,2026-04-08T18:37:00+00:00,92106.61274115152,0.8617603422116958,normal,0.7468698680429599,0.47900372015575876,LONG,1,LONG,0,1,0.0002970770730900507,,0.0,false,false,false,""
2457,1775673480000,2026-04-08T18:38:00+00:00,92180.02881044747,0.7519225499760605,normal,0.7468698680429599,0.47900372015575876,LONG,1,HOLD,1,1,-0.00047675314748119697,,0.0007970770730900689,false,false,false,no_trade_signal_or_no_position_change
2458,1775673540000,2026-04-08T18:39:00+00:00,92136.08169157719,0.6382580570948163,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,1,1,-0.0006346099284988115,,0.0003199439166055029,false,false,false,no_trade_signal_or_no_position_change
2459,1775673600000,2026-04-08T18:40:00+00:00,92077.61121936273,0.564268575277059,normal,0.7468698680429599,0.47900372015575876,FLAT,0,FLAT,1,0,-0.0005,-0.0003148690514793717,,false,false,false,""
2460,1775673660000,2026-04-08T18:41:00+00:00,92174.76059985014,0.28257671897168335,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2461,1775673720000,2026-04-08T18:42:00+00:00,92274.2524779356,0.7373587174232699,normal,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0009285142590223242,,0.0,false,false,false,""
2462,1775673780000,2026-04-08T18:43:00+00:00,92313.79331086302,0.13691267484060948,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0004283307132041392,,false,false,false,""
2463,1775673840000,2026-04-08T18:44:00+00:00,92282.45415759036,0.7259964477987698,normal,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0003308321690495452,,0.0,false,false,false,""
2464,1775673900000,2026-04-08T18:45:00+00:00,92266.84293498573,0.7558806748832914,normal,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,-1,0,-0.0005,0.00016919645354751545,,false,false,false,""
2465,1775673960000,2026-04-08T18:46:00+00:00,92210.09059410289,0.65075173698632,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2466,1775674020000,2026-04-08T18:47:00+00:00,92139.49661794993,0.591139810900613,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2467,1775674080000,2026-04-08T18:48:00+00:00,92065.34597332371,0.561860689673306,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2468,1775674140000,2026-04-08T18:49:00+00:00,92022.2452719573,0.6484080858788088,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2469,1775674200000,2026-04-08T18:50:00+00:00,91948.89326173485,0.35991244788883564,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2470,1775674260000,2026-04-08T18:51:00+00:00,91837.21316278864,0.1516894021427129,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0006933467981889182,,0.0,false,false,false,""
2471,1775674320000,2026-04-08T18:52:00+00:00,91854.96959390826,0.5282139803276978,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.0002053515906577746,,-0.00019330942243100946,false,false,false,no_trade_signal_or_no_position_change
2472,1775674380000,2026-04-08T18:53:00+00:00,91873.83215802419,0.21304473140945837,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.00039857916422347817,,false,false,false,""
2473,1775674440000,2026-04-08T18:54:00+00:00,91999.19918738332,0.5180261433291146,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,7.85830729124607e-6,,0.0,false,false,false,""
2474,1775674500000,2026-04-08T18:55:00+00:00,91952.47662981186,0.46279852356691203,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,0.0005081163584048642,,false,false,false,""
2475,1775674560000,2026-04-08T18:56:00+00:00,91975.82811813017,0.8582873417705152,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,SHORT,0,-1,-0.00076707859676645,,0.0,false,false,false,""
2476,1775674620000,2026-04-08T18:57:00+00:00,92000.3928932404,0.7556586202262426,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,-1,0,-0.0005,-0.0002670072848355298,,false,false,false,""
2477,1775674680000,2026-04-08T18:58:00+00:00,91983.78540750181,0.3639217195430932,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2478,1775674740000,2026-04-08T18:59:00+00:00,92039.73072018815,0.07885924629928946,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0011326310842987128,,0.0,false,false,false,""
2479,1775674800000,2026-04-08T19:00:00+00:00,92097.95791483222,0.13420708538483883,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0002786935930516336,,-0.0006322311152427984,false,false,false,no_trade_signal_or_no_position_change
2480,1775674860000,2026-04-08T19:01:00+00:00,92123.62502563623,0.2867909331307351,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.00018193881411383397,,-0.000910670910146294,false,false,false,no_trade_signal_or_no_position_change
2481,1775674920000,2026-04-08T19:02:00+00:00,92106.8641625472,0.36448486539254943,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.000262414349088445,,-0.0007288647048125929,false,false,false,no_trade_signal_or_no_position_change
2482,1775674980000,2026-04-08T19:03:00+00:00,92082.6939997414,0.7231838507034684,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,0.0010599634215419597,,-0.00046657279111939065,false,false,false,no_trade_signal_or_no_position_change
2483,1775675040000,2026-04-08T19:04:00+00:00,91985.08971234463,0.9327275340717862,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,-1,0,-0.0005,0.0005940202701806285,,false,false,false,""
2484,1775675100000,2026-04-08T19:05:00+00:00,91928.38228982028,0.8227474699848224,normal,0.7468698680429599,0.47900372015575876,LONG,1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2485,1775675160000,2026-04-08T19:06:00+00:00,91885.05875442005,0.7511779520222756,normal,0.7468698680429599,0.47900372015575876,LONG,1,LONG,0,1,-0.0013675611433486708,,0.0,false,false,false,""
2486,1775675220000,2026-04-08T19:07:00+00:00,91805.34284779041,0.6808260998387855,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,1,1,0.0003676074847605192,,-0.0008675611433486274,false,false,false,no_trade_signal_or_no_position_change
2487,1775675280000,2026-04-08T19:08:00+00:00,91839.09117896226,0.16136844940434816,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,1,0,-0.0005,-0.0005002725805579589,,false,false,false,""
2488,1775675340000,2026-04-08T19:09:00+00:00,91927.78956638592,0.22212959291783044,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2489,1775675400000,2026-04-08T19:10:00+00:00,91863.70429429389,0.6207274420652996,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0007439484848315503,,0.0,false,false,false,""
2490,1775675460000,2026-04-08T19:11:00+00:00,91886.11430576749,0.4536520950958917,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.00024388898848237694,,false,false,false,""
2491,1775675520000,2026-04-08T19:12:00+00:00,91812.91504097074,0.1986050424941492,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.000279135879029885,,0.0,false,false,false,""
2492,1775675580000,2026-04-08T19:13:00+00:00,91792.63686219651,0.7193177128005184,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,0.0005252223899563944,,0.000220912912706428,false,false,false,no_trade_signal_or_no_position_change
2493,1775675640000,2026-04-08T19:14:00+00:00,91744.42531408335,0.2994896420526782,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,0.0007465273955655771,,false,false,false,""
2494,1775675700000,2026-04-08T19:15:00+00:00,91789.8957174969,0.21475715053763011,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,0.000016109427022117798,,0.0,false,false,false,""
2495,1775675760000,2026-04-08T19:16:00+00:00,91742.52208701172,0.7031493051307481,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.0008195473724036886,,0.0005163759335093943,false,false,false,no_trade_signal_or_no_position_change
2496,1775675820000,2026-04-08T19:17:00+00:00,91817.70942992582,0.26345922620096063,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0003029231789990483,,false,false,false,""
2497,1775675880000,2026-04-08T19:18:00+00:00,91801.72357618688,0.6731486661469647,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-6.934666103602721e-6,,0.0,false,false,false,""
2498,1775675940000,2026-04-08T19:19:00+00:00,91756.45932869952,0.340825237792009,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,0.0004933085672498283,,false,false,false,""
2499,1775676000000,2026-04-08T19:20:00+00:00,91667.48852651633,0.5526922796153079,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0007200557718532545,,0.0,false,false,false,""
2500,1775676060000,2026-04-08T19:21:00+00:00,91687.66048645788,0.509331989721647,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,FLAT,-1,0,-0.0005,-0.00022000735796423587,,false,false,false,""
2501,1775676120000,2026-04-08T19:22:00+00:00,91754.36207010585,0.18243622239714788,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2502,1775676180000,2026-04-08T19:23:00+00:00,91776.01166092529,0.4516657043586634,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.002290277653400519,,0.0,false,false,false,""
2503,1775676240000,2026-04-08T19:24:00+00:00,91940.31620372007,0.22392149212715026,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0011501930527044566,,-0.0017870782870782476,false,false,false,no_trade_signal_or_no_position_change
2504,1775676300000,2026-04-08T19:25:00+00:00,92046.06531668104,0.3793942203094968,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.00022292208330560606,,-0.002933896792075119,false,false,false,no_trade_signal_or_no_position_change
2505,1775676360000,2026-04-08T19:26:00+00:00,92025.54621604056,0.08389393093256761,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.0002312149384126734,,-0.0027115791796492594,false,false,false,no_trade_signal_or_no_position_change
2506,1775676420000,2026-04-08T19:27:00+00:00,92004.26853503982,0.5166745678321788,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.0003911368824832543,,-0.0024809378711336816,false,false,false,no_trade_signal_or_no_position_change
2507,1775676480000,2026-04-08T19:28:00+00:00,92040.25479780977,0.28852002544371036,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0028709518184729665,,false,false,false,""
2508,1775676540000,2026-04-08T19:29:00+00:00,91981.18068463904,0.17190365016491913,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0014418109878610243,,0.0,false,false,false,""
2509,1775676600000,2026-04-08T19:30:00+00:00,92067.80957128426,0.17846523589589539,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00030571113238312493,,-0.000940924814531896,false,false,false,no_trade_signal_or_no_position_change
2510,1775676660000,2026-04-08T19:31:00+00:00,92095.95572560433,0.5454427631421017,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.000222627317361908,,-0.0012462549529022038,false,false,false,no_trade_signal_or_no_position_change
2511,1775676720000,2026-04-08T19:32:00+00:00,92116.4588011674,0.213773220283782,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0014685553297306697,,false,false,false,""
2512,1775676780000,2026-04-08T19:33:00+00:00,92168.30671020952,0.28733582988245054,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0018819896766871429,,0.0,false,false,false,""
2513,1775676840000,2026-04-08T19:34:00+00:00,92295.68235860077,0.17733459902223656,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.00015506674983387176,,-0.001380082417033801,false,false,false,no_trade_signal_or_no_position_change
2514,1775676900000,2026-04-08T19:35:00+00:00,92309.99435008781,0.13930170277551915,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.00006929949166781699,,-0.0015349111531839377,false,false,false,no_trade_signal_or_no_position_change
2515,1775676960000,2026-04-08T19:36:00+00:00,92303.5973144035,0.11543471699898367,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0012126231360306782,,-0.0014657132346981294,false,false,false,no_trade_signal_or_no_position_change
2516,1775677020000,2026-04-08T19:37:00+00:00,92415.5267920458,0.48401074548803613,normal,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,-1,-1,-0.0007846725231683389,,-0.002675092491682407,false,false,false,no_trade_signal_or_no_position_change
2517,1775677080000,2026-04-08T19:38:00+00:00,92488.04271663364,0.03886537684352885,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.003457052360852031,,false,false,false,""
2518,1775677140000,2026-04-08T19:39:00+00:00,92466.44243044061,0.10236494785919924,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,SHORT,0,-1,-0.0005240975847826661,,0.0,false,false,false,""
2519,1775677200000,2026-04-08T19:40:00+00:00,92468.67064837663,0.22244589733230813,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0001743661235973921,,-0.000024097004103107444,false,false,false,no_trade_signal_or_no_position_change
2520,1775677260000,2026-04-08T19:41:00+00:00,92484.7940520318,0.23871059774834782,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,-0.0003058789976811588,,-0.00019842852848717119,false,false,false,no_trade_signal_or_no_position_change
2521,1775677320000,2026-04-08T19:42:00+00:00,92513.08320813718,0.10993945931257867,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.0010511610250296666,,-0.0005041533162571943,false,false,false,no_trade_signal_or_no_position_change
2522,1775677380000,2026-04-08T19:43:00+00:00,92415.83706076346,0.4080914487649277,normal,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,-1,-1,0.0011978448506028418,,0.0005475833070027747,false,false,false,no_trade_signal_or_no_position_change
2523,1775677440000,2026-04-08T19:44:00+00:00,92305.13722622607,0.799133929879892,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,HOLD,-1,-1,0.0006808062635601513,,0.0017475214171362996,false,false,false,no_trade_signal_or_no_position_change
2524,1775677500000,2026-04-08T19:45:00+00:00,92242.29531064368,0.7336516744276028,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,FLAT,-1,0,-0.0005,0.00242998202768141,,false,false,false,""
2525,1775677560000,2026-04-08T19:46:00+00:00,92173.86369892159,0.43000025310432627,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2526,1775677620000,2026-04-08T19:47:00+00:00,92128.83661762063,0.6054187350254697,normal,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0010215573710235279,,0.0,false,false,false,""
2527,1775677680000,2026-04-08T19:48:00+00:00,92176.88709144238,0.20624011802748046,high_volatility,0.7468698680429599,0.47900372015575876,SHORT,-1,FLAT,-1,0,-0.0005,-0.0005212854907333808,,false,false,false,""
2528,1775677740000,2026-04-08T19:49:00+00:00,92166.4298450263,0.624888694600658,normal,0.7468698680429599,0.47900372015575876,FLAT,0,SHORT,0,-1,-0.0006751670779192205,,0.0,false,false,false,""
2529,1775677800000,2026-04-08T19:50:00+00:00,92182.5743692245,0.7755463370837489,normal,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,-1,0,-0.0005,-0.00017513639978783413,,false,false,false,""
2530,1775677860000,2026-04-08T19:51:00+00:00,92095.30040245838,0.694281646823939,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2531,1775677920000,2026-04-08T19:52:00+00:00,92063.56086793567,0.8219511578815065,normal,0.7468698680429599,0.47900372015575876,LONG,1,HOLD,0,0,0.0,,,false,false,false,no_trade_signal_or_no_position_change
2532,1775677980000,2026-04-08T19:53:00+00:00,92108.12429602725,0.7741018229437135,normal,0.7468698680429599,0.47900372015575876,LONG,1,LONG,0,1,-9.86748233149288e-6,,0.0,false,false,false,""
2533,1775678040000,2026-04-08T19:54:00+00:00,92153.26948288619,0.5841634868196849,high_volatility,0.7468698680429599,0.47900372015575876,FLAT,0,HOLD,1,1,-0.0005522607721200501,,0.0004901325176684956,false,false,false,no_trade_signal_or_no_position_change
2534,1775678100000,2026-04-08T19:55:00+00:00,92102.37684712818,0.9483623137852992,high_volatility,0.7468698680429599,0.47900372015575876,LONG,1,FLAT,1,0,-0.0005,-0.00006239893541415409,,false,false,false,""
2535,1775678160000,2026-04-08T19:56:00+00:00,92115.98259664093,0.5241984164580106,normal,0.7468698680429599,0.47900372015575876,FLAT,0,LONG,0,1,0.0012586343910677227,,0.0,false,false,false,""
