cursor,bar_timestamp,bar_timestamp_utc,close_price,prob_up,regime,long_threshold,short_threshold,pre_risk_proposed_action,pre_risk_proposed_position,final_action,from_position,target_position,strategy_return,realized_pnl_pct,unrealized_pnl_pct,risk_paused,risk_stop_triggered,risk_take_profit_triggered,reason_codes
846,1775770200000,2026-04-09T21:30:00+00:00,72450.53,0.08963791269663264,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.00256147194506378,,-0.00488899115023711,false,false,false,no_trade_signal_or_no_position_change
847,1775771100000,2026-04-09T21:45:00+00:00,72264.95,0.04719489094511342,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.003424066577227305,,-0.00233349639071212,false,false,false,no_trade_signal_or_no_position_change
848,1775772000000,2026-04-09T22:00:00+00:00,72512.39,0.19553746388433146,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0015582164648000878,,-0.005737915961672058,false,false,false,no_trade_signal_or_no_position_change
849,1775772900000,2026-04-09T22:15:00+00:00,72625.38,0.14765545732559507,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.004239427043273293,,-0.007284781160525444,false,false,false,no_trade_signal_or_no_position_change
850,1775773800000,2026-04-09T22:30:00+00:00,72317.49,0.06645938271739793,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.005136793326206571,,-0.0030583196402419466,false,false,false,no_trade_signal_or_no_position_change
851,1775774700000,2026-04-09T22:45:00+00:00,71946.01,0.7610589651171574,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,0.0020892055028487455,,false,false,false,""
852,1775775600000,2026-04-09T23:00:00+00:00,71803.44,0.8048941063430807,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,LONG,0,1,-0.0006242280314146265,,0.0,false,false,false,""
853,1775776500000,2026-04-09T23:15:00+00:00,71794.52,0.7030069189449177,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.00037941614485346845,,-0.00012422803141465266,false,false,false,no_trade_signal_or_no_position_change
854,1775777400000,2026-04-09T23:30:00+00:00,71767.28,0.8305518678523076,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,0.0002882929379517007,,-0.0005035970421473079,false,false,false,no_trade_signal_or_no_position_change
855,1775778300000,2026-04-09T23:45:00+00:00,71787.97,0.8699638226378718,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,0.00039045539245640787,,-0.00021544928766648042,false,false,false,no_trade_signal_or_no_position_change
856,1775779200000,2026-04-10T00:00:00+00:00,71816.0,0.26643416010208176,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,FLAT,1,0,-0.0005,0.00017492198145374616,,false,false,false,""
857,1775780100000,2026-04-10T00:15:00+00:00,71836.95,0.3743939649858852,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,-0.0018344107732859007,,0.0,false,false,false,""
858,1775781000000,2026-04-10T00:30:00+00:00,71932.81,0.3445615836644575,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.00042011427052552464,,-0.0013326324941288492,false,false,false,no_trade_signal_or_no_position_change
859,1775781900000,2026-04-10T00:45:00+00:00,71963.03,0.4550001049578851,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0005137360113936443,,-0.0017520107199489043,false,false,false,no_trade_signal_or_no_position_change
860,1775782800000,2026-04-10T01:00:00+00:00,72000.0,0.23194776287450486,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0016755555555555475,,-0.0022645833333333476,false,false,false,no_trade_signal_or_no_position_change
861,1775783700000,2026-04-10T01:15:00+00:00,71879.36,0.7765852671706023,normal,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,-0.0005900163830062644,,false,false,false,""
862,1775784600000,2026-04-10T01:30:00+00:00,72298.89,0.043891875685480274,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,0.0014496841514441841,,0.0,false,false,false,""
863,1775785500000,2026-04-10T01:45:00+00:00,72157.93,0.5418734805252335,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,0.001953492845484961,,false,false,false,""
864,1775786400000,2026-04-10T02:00:00+00:00,72226.08,0.1787671018596979,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,0.0001428425853930819,,0.0,false,false,false,""
865,1775787300000,2026-04-10T02:15:00+00:00,72179.65,0.8184132832277737,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,0.000643256097806022,,false,false,false,""
866,1775788200000,2026-04-10T02:30:00+00:00,72154.65,0.6927245538589055,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,LONG,0,1,-0.0031233929483407323,,0.0,false,false,false,""
867,1775789100000,2026-04-10T02:45:00+00:00,71965.36,0.9008668238817896,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.0014120682506138418,,-0.002623392948340686,false,false,false,no_trade_signal_or_no_position_change
868,1775790000000,2026-04-10T03:00:00+00:00,71863.74,0.9161745187494534,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.0006815676445452251,,-0.004031756789063312,false,false,false,no_trade_signal_or_no_position_change
869,1775790900000,2026-04-10T03:15:00+00:00,71814.76,0.8570050711056204,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,0.0014654369101839962,,-0.004710576518630494,false,false,false,no_trade_signal_or_no_position_change
870,1775791800000,2026-04-10T03:30:00+00:00,71920.0,0.6546426495137838,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.0007137096774193791,,-0.0032520426611450937,false,false,false,no_trade_signal_or_no_position_change
871,1775792700000,2026-04-10T03:45:00+00:00,71868.67,0.8145262083386425,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.000016557979993261712,,-0.003963431324245814,false,false,false,no_trade_signal_or_no_position_change
872,1775793600000,2026-04-10T04:00:00+00:00,71867.48,0.3816959940111151,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,FLAT,1,0,-0.0005,-0.003979923677822517,,false,false,false,""
873,1775794500000,2026-04-10T04:15:00+00:00,71855.99,0.22488833430039037,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,-0.001162575242509366,,0.0,false,false,false,""
874,1775795400000,2026-04-10T04:30:00+00:00,71903.6,0.37499857933836406,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.002971895704804596,,-0.0006621365272392321,false,false,false,no_trade_signal_or_no_position_change
875,1775796300000,2026-04-10T04:45:00+00:00,72117.29,0.05277192229348266,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0007938456922050178,,-0.0036232642685268823,false,false,false,no_trade_signal_or_no_position_change
876,1775797200000,2026-04-10T05:00:00+00:00,72060.04,0.38148274760576745,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0022867042538418435,,-0.002831666482560724,false,false,false,no_trade_signal_or_no_position_change
877,1775798100000,2026-04-10T05:15:00+00:00,72224.82,0.21351573740604576,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0009384585520602665,,-0.0051066932392493936,false,false,false,no_trade_signal_or_no_position_change
878,1775799000000,2026-04-10T05:30:00+00:00,72157.04,0.12496886388564393,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0004046729189556153,,-0.004172150077109471,false,false,false,no_trade_signal_or_no_position_change
879,1775799900000,2026-04-10T05:45:00+00:00,72127.84,0.14511411835791269,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0001698373332682637,,-0.0037690023713450316,false,false,false,no_trade_signal_or_no_position_change
880,1775800800000,2026-04-10T06:00:00+00:00,72140.09,0.1457754315459435,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.002440806491924279,,-0.003938170856177092,false,false,false,no_trade_signal_or_no_position_change
881,1775801700000,2026-04-10T06:15:00+00:00,71964.01,0.7036252784369461,high_volatility,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,-0.001501028083343181,,false,false,false,""
882,1775802600000,2026-04-10T06:30:00+00:00,71936.66,0.863787977965895,normal,0.5214300126882973,0.47943505959772875,LONG,1,LONG,0,1,-0.0023249387725257026,,0.0,false,false,false,""
883,1775803500000,2026-04-10T06:45:00+00:00,71805.38,0.4904516905062677,normal,0.5214300126882973,0.47943505959772875,FLAT,0,FLAT,1,0,-0.0005,-0.0018249387725256527,,false,false,false,""
884,1775804400000,2026-04-10T07:00:00+00:00,71716.23,0.7902228710304208,normal,0.5214300126882973,0.47943505959772875,LONG,1,LONG,0,1,-0.00043376673592574513,,0.0,false,false,false,""
885,1775805300000,2026-04-10T07:15:00+00:00,71720.98,0.535238167346912,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.0008392244500842338,,0.00006623326407417807,false,false,false,no_trade_signal_or_no_position_change
886,1775806200000,2026-04-10T07:30:00+00:00,71660.79,0.6796729343261781,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,-0.002497041966743428,,-0.0007730467705846511,false,false,false,no_trade_signal_or_no_position_change
887,1775807100000,2026-04-10T07:45:00+00:00,71481.85,0.7664861190037112,normal,0.5214300126882973,0.47943505959772875,LONG,1,HOLD,1,1,0.001764643752225207,,-0.0032681584070995973,false,false,false,no_trade_signal_or_no_position_change
888,1775808000000,2026-04-10T08:00:00+00:00,71607.99,0.3563247862056552,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,FLAT,1,0,-0.0005,-0.0015092817901888322,,false,false,false,""
889,1775808900000,2026-04-10T08:15:00+00:00,71643.27,0.3837385469038646,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,-0.0012951898342998744,,0.0,false,false,false,""
890,1775809800000,2026-04-10T08:30:00+00:00,71700.24,0.22071887818048233,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0013133847250720255,,-0.0007945580098477345,false,false,false,no_trade_signal_or_no_position_change
891,1775810700000,2026-04-10T08:45:00+00:00,71606.07,0.43038034535077746,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0012209858745214337,,0.0005195090304495054,false,false,false,no_trade_signal_or_no_position_change
892,1775811600000,2026-04-10T09:00:00+00:00,71693.5,0.40766920318068134,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0010013460076575087,,-0.0007006213952449603,false,false,false,no_trade_signal_or_no_position_change
893,1775812500000,2026-04-10T09:15:00+00:00,71765.29,0.01726879014688671,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0006394456150041255,,-0.0017002648494834904,false,false,false,no_trade_signal_or_no_position_change
894,1775813400000,2026-04-10T09:30:00+00:00,71811.18,0.36592926928261704,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0003310069546272534,,-0.0023382153029651853,false,false,false,no_trade_signal_or_no_position_change
895,1775814300000,2026-04-10T09:45:00+00:00,71787.41,0.5867251298257724,normal,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,-0.0020078729682544427,,false,false,false,""
896,1775815200000,2026-04-10T10:00:00+00:00,71810.39,0.28356147896974837,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,SHORT,0,-1,0.0006080569260241092,,0.0,false,false,false,""
897,1775816100000,2026-04-10T10:15:00+00:00,71730.82,0.24473885116931857,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0009645784057673921,,0.0011092860781458658,false,false,false,no_trade_signal_or_no_position_change
898,1775817000000,2026-04-10T10:30:00+00:00,71800.01,0.23967385647550257,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.001533147418781721,,0.00014456822499053779,false,false,false,no_trade_signal_or_no_position_change
899,1775817900000,2026-04-10T10:45:00+00:00,71910.09,0.10217832486488644,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0029467352912506263,,-0.0013864535561003422,false,false,false,no_trade_signal_or_no_position_change
900,1775818800000,2026-04-10T11:00:00+00:00,72121.99,0.08340401113309893,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.001281162652333833,,-0.004320457602459471,false,false,false,no_trade_signal_or_no_position_change
901,1775819700000,2026-04-10T11:15:00+00:00,72214.39,0.1529866901506033,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0003929964651090268,,-0.005594452850740672,false,false,false,no_trade_signal_or_no_position_change
902,1775820600000,2026-04-10T11:30:00+00:00,72186.01,0.18493120593178322,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0008092980897544865,,-0.005203501343265748,false,false,false,no_trade_signal_or_no_position_change
903,1775821500000,2026-04-10T11:45:00+00:00,72127.59,0.08817536982070895,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.00045461105798756896,,-0.004397762354183654,false,false,false,no_trade_signal_or_no_position_change
904,1775822400000,2026-04-10T12:00:00+00:00,72094.8,0.027540708440870657,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0011092339530729145,,-0.003944944711685272,false,false,false,no_trade_signal_or_no_position_change
905,1775823300000,2026-04-10T12:15:00+00:00,72174.77,0.05713864242533355,normal,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0019477720538631676,,-0.005048578609949228,false,false,false,no_trade_signal_or_no_position_change
906,1775824200000,2026-04-10T12:30:00+00:00,72315.35,0.010225742989562423,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0007836510505724275,,-0.0069827498587783365,false,false,false,no_trade_signal_or_no_position_change
907,1775825100000,2026-04-10T12:45:00+00:00,72258.68,0.06324733622127873,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0006183340188333501,,-0.006203960548407439,false,false,false,no_trade_signal_or_no_position_change
908,1775826000000,2026-04-10T13:00:00+00:00,72214.0,0.21369928407586272,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0011425762317555427,,-0.0055890824493866065,false,false,false,no_trade_signal_or_no_position_change
909,1775826900000,2026-04-10T13:15:00+00:00,72296.51,0.1608823002162304,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.003275261834907295,,-0.006723976025951983,false,false,false,no_trade_signal_or_no_position_change
910,1775827800000,2026-04-10T13:30:00+00:00,72059.72,0.1317980764600576,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.003631432373037156,,-0.0034600467501122445,false,false,false,no_trade_signal_or_no_position_change
911,1775828700000,2026-04-10T13:45:00+00:00,72321.4,0.11774467186158297,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.005363834217811226,,-0.007065820075385587,false,false,false,no_trade_signal_or_no_position_change
912,1775829600000,2026-04-10T14:00:00+00:00,72709.32,0.04474806815371623,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.003584959947362854,,-0.012363339390328631,false,false,false,no_trade_signal_or_no_position_change
913,1775830500000,2026-04-10T14:15:00+00:00,72969.98,0.0710133468327253,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.00143812565112396,,-0.01589132955771666,false,false,false,no_trade_signal_or_no_position_change
914,1775831400000,2026-04-10T14:30:00+00:00,72865.04,0.24147844874857907,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0006033071552558869,,-0.014474019365116608,false,false,false,no_trade_signal_or_no_position_change
915,1775832300000,2026-04-10T14:45:00+00:00,72909.0,0.03680158455956542,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,-0.0016102264466663124,,-0.015068235745929859,false,false,false,no_trade_signal_or_no_position_change
916,1775833200000,2026-04-10T15:00:00+00:00,73026.4,0.02390630589892599,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0033337258854331735,,-0.016651649266566593,false,false,false,no_trade_signal_or_no_position_change
917,1775834100000,2026-04-10T15:15:00+00:00,72782.95,0.3041644275372817,high_volatility,0.5214300126882973,0.47943505959772875,SHORT,-1,HOLD,-1,-1,0.0005102843454407855,,-0.013362470193912124,false,false,false,no_trade_signal_or_no_position_change
918,1775835000000,2026-04-10T15:30:00+00:00,72745.81,0.8431228436778819,normal,0.5214300126882973,0.47943505959772875,LONG,1,FLAT,-1,0,-0.0005,-0.012858747466005238,,false,false,false,""
